,Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,LOC_f1,LOC_number,LOC_precision,LOC_recall,ORG_f1,ORG_number,ORG_precision,ORG_recall,PER_f1,PER_number,PER_precision,PER_recall,overall_accuracy,overall_f1,overall_precision,overall_recall,proj_ratio,slurm_job,pipeline_type,dataset,lang,task,eval_type,aligner,Unnamed: 0,candidate_matching,candidate_selection
56,,2.1min,4e7b4c8041774390bbea645bfb02a752,secretive-slug-551,,,,FINISHED,0.5726864927728859,5682.0,0.5423222152297043,0.6066525871172123,0.4249439880507842,3669.0,0.6745702430349734,0.3101662578359226,0.6995884773662552,4108.0,0.717207875223728,0.6828140214216164,0.8426997275565017,0.5815920985322472,0.6182031119290614,0.5490749684226168,0.9001126587301617,450737.0,align_src,xtreme,eu,pipeline_eval,compare_to_original,simalign,56.0,,
57,,3.7min,ddbb13044bee49c8ad530e7b3e070f55,merciful-stork-304,,,,FINISHED,0.6073018699910954,4820.0,0.6551392891450528,0.5659751037344398,0.3442649698156305,4087.0,0.5166503428011753,0.2581355517494494,0.7243294340068535,4842.0,0.8464512565589616,0.6330028913672037,0.7670363912898319,0.5809297590770275,0.6968556019130966,0.4980725870972434,0.728283131313132,450745.0,candidates,xtreme,it,pipeline_eval,compare_to_original,simalign,57.0,argmax,ner
58,,2.4min,89acc496d57d4fc4aa379a134a97c95f,unleashed-shrimp-831,,,,FINISHED,0.5305498065328894,5888.0,0.5642105263157895,0.5006793478260869,0.5098471718922325,3875.0,0.6545307443365695,0.4175483870967742,0.718990889978977,4129.0,0.8532934131736527,0.6212157907483652,0.830341057339877,0.5798739581215695,0.6662617957581987,0.5133170169881947,0.7839221298091046,450736.0,candidates,xtreme,et,pipeline_eval,compare_to_original,awesome,58.0,argmax,ner
59,,2.5min,9d6ad05e4db94456b9052708c73e8714,nebulous-midge-293,,,,FINISHED,0.6042572160927225,4820.0,0.6527811220804238,0.562448132780083,0.340501212611156,4087.0,0.501906577693041,0.257646195253242,0.7236406619385343,4842.0,0.8460475400773908,0.6321767864518794,0.7668261799656243,0.5779490219324245,0.6915594285135273,0.4963997381627755,0.7325607626262631,450745.0,candidates,xtreme,it,pipeline_eval,compare_to_original,awesome,59.0,argmax,ner
60,,2.2min,ff244e5a53734336b308fc642139c674,mysterious-moose-228,,,,FINISHED,0.5666601979429459,4779.0,0.5283155418852904,0.6110064867127014,0.4268366727383121,3753.0,0.4959435626102292,0.3746336264321875,0.7005281492302505,4291.0,0.6764322916666666,0.7264041016080168,0.7308592706647603,0.5771333307486527,0.5738627602158828,0.5804413943694923,1.0342999440836935,450756.0,model_transfer,xtreme,pt,pipeline_eval,compare_to_original,,60.0,,
61,,4.7min,3d59ac2a47d94a2b8da99706a503aa89,sneaky-pug-303,,,,FINISHED,0.6398591679792458,5671.0,0.6741507223740726,0.60888732146006,0.4149036943479633,3982.0,0.5586734693877551,0.3299849321948769,0.621559633027523,4510.0,0.7306770521270222,0.5407982261640798,0.8219087063409448,0.5770570570570571,0.6664816870144284,0.5087905104850667,0.7839791872137524,450743.0,candidates,xtreme,hu,pipeline_eval,compare_to_original,awesome,61.0,argmax,dummy
62,,1.5min,29565a88e4ab4a52ae768d42900d64a6,carefree-grub-399,,,,FINISHED,0.5558035714285715,414.0,0.516597510373444,0.6014492753623188,0.3268892794376098,364.0,0.4536585365853658,0.2554945054945055,0.7633410672853829,450.0,0.7985436893203883,0.7311111111111112,0.7130724396336386,0.5767082079931242,0.6105550500454959,0.5464169381107492,0.8957833333333333,450742.0,candidates,xtreme,hi,pipeline_eval,compare_to_original,awesome,62.0,argmax,ner
63,,1.6min,144acb9a6c394e31b9fe1592ae5c470a,whimsical-wasp-728,,,,FINISHED,0.6679462571976967,450.0,0.5878378378378378,0.7733333333333333,0.3071017274472168,340.0,0.4419889502762431,0.2352941176470588,0.6286407766990291,381.0,0.5846501128668171,0.6797900262467191,0.8539546290619252,0.57561793045664,0.5649671052631579,0.5866780529461998,1.0310499999999998,450760.0,model_transfer,xtreme,te,pipeline_eval,compare_to_original,,63.0,,
64,,1.4min,a9db0317b4ec456d9f38693d82893797,kindly-asp-216,,,,FINISHED,0.5491071428571428,414.0,0.5103734439834025,0.5942028985507246,0.3292469352014011,364.0,0.4541062801932367,0.2582417582417582,0.7665505226480835,450.0,0.8029197080291971,0.7333333333333333,0.7135720233139051,0.5756013745704467,0.6090909090909091,0.5456026058631922,0.8964333333333333,450742.0,candidates,xtreme,hi,pipeline_eval,compare_to_original,simalign,64.0,argmax,ner
65,,4.1min,235b6f9ec25648e1ba38a32c16190d3a,nimble-owl-256,,,,FINISHED,0.5613186419421303,5682.0,0.571611019886882,0.5513903555086237,0.3925269645608629,3669.0,0.6690741956664478,0.2777323521395475,0.7183793149406904,4108.0,0.7938144329896907,0.6560370009737099,0.836776563241085,0.5739793779864196,0.6584286950668333,0.5087302176981945,0.7802685236060282,450737.0,backtrans_candidates,xtreme,eu,pipeline_eval,compare_to_original,simalign,65.0,argmax,ner
66,,3.0min,667838029aaf40b8a4826a6651464ba8,popular-ape-961,,,,FINISHED,0.616260162601626,4961.0,0.6214388194302111,0.6111671034065712,0.4269303475352624,4157.0,0.5397058823529411,0.3531392831368775,0.6417707431680475,4750.0,0.7776445909499551,0.5463157894736842,0.8382319808287078,0.5720851475568456,0.6487746891002194,0.5116094606287857,0.7896535317460319,450733.0,candidates,xtreme,de,pipeline_eval,compare_to_original,simalign,66.0,argmax,dummy
67,,7.8min,c59fa49eda294e1e802ca3798637b0fb,defiant-boar-438,,,,FINISHED,0.6567558638916419,6436.0,0.7009873060648801,0.617775015537601,0.2978244561140285,3670.0,0.4777376654632972,0.2163487738419618,0.631858407079646,3954.0,0.7579617834394905,0.5417298937784522,0.7816038244491571,0.5707679603633361,0.6803149606299213,0.4916073968705547,0.7093286624323394,450731.0,backtrans_candidates,xtreme,bg,pipeline_eval,compare_to_original,simalign,67.0,argmax,dummy
68,,2.6min,6e98741543c544d08360f3382d4739d8,rumbling-slug-239,,,,FINISHED,0.6138029315960911,4961.0,0.6199876619370759,0.6077403749244104,0.4315484804630969,4157.0,0.5415909916454776,0.358672119316815,0.6367457962413452,4750.0,0.7714200119832235,0.5421052631578948,0.8382831862032238,0.5705422608975909,0.6464305276611284,0.5105999423132391,0.7929110642135643,450733.0,candidates,xtreme,de,pipeline_eval,compare_to_original,awesome,68.0,argmax,dummy
69,,2.0min,272467657120463a9ce4e08f1b8e5099,chill-toad-525,,,,FINISHED,0.6004601932811782,5888.0,0.6554149085794655,0.5540081521739131,0.3353142445524941,3875.0,0.5548271752085816,0.240258064516129,0.6909799554565701,4129.0,0.8124386252045827,0.6011140712036813,0.8011057961110766,0.5656300313532752,0.6874356333676622,0.4804923697091851,0.692880326122432,450736.0,align_src,xtreme,et,pipeline_eval,compare_to_original,simalign,69.0,,
70,,2.0min,bf5915680413436eb50fedbaed7fa55a,abundant-stoat-530,,,,FINISHED,0.6184133202742409,5671.0,0.695527649261952,0.5566919414565332,0.3894592744695415,3982.0,0.611170784103115,0.2857860371672526,0.6278591621691082,4510.0,0.746638141809291,0.5416851441241685,0.8133153197049899,0.5653633159926162,0.6965781040008271,0.4757466638424062,0.6863339378375249,450743.0,align_src,xtreme,hu,pipeline_eval,compare_to_original,simalign,70.0,,
71,,4.9min,cb950a5e170141ca9f2a79cf8a9a65c0,bittersweet-lamb-856,,,,FINISHED,0.5917747163695299,5133.0,0.6163747626081452,0.5690629261640366,0.4482178369282545,3908.0,0.5572461011791555,0.3748720573183214,0.6238764400557032,4684.0,0.766407465007776,0.5260461144321094,0.7937313502972204,0.5636004607536613,0.6472644807710479,0.4990892531876138,0.7990966389166384,450755.0,candidates,xtreme,nl,pipeline_eval,compare_to_original,simalign,71.0,argmax,dummy
72,,8.5min,0d429bb867e74625aa0b74daa24d3c1f,funny-deer-897,,,,FINISHED,0.6355628058727569,6436.0,0.6689560439560439,0.6053449347420758,0.32038149063935,3670.0,0.4553212851405622,0.2471389645776567,0.631191621851118,3954.0,0.7165809768637532,0.56398583712696,0.7875945029534045,0.5629101968945094,0.6435761346998536,0.5002133712660028,0.7942591618047355,450731.0,candidates,xtreme,bg,pipeline_eval,compare_to_original,awesome,72.0,argmax,dummy
73,,1.7min,78ca5ed22e5644e18474b4d25daeced3,serious-penguin-785,,,,FINISHED,0.5882023520627215,5888.0,0.6529216742644012,0.53515625,0.3316546762589928,3875.0,0.5471810089020771,0.2379354838709677,0.6947280100685219,4129.0,0.8219722038385175,0.6015984499878906,0.7990805740200038,0.55982924226254,0.6878212524913458,0.4719982723869853,0.6857118806537232,450736.0,align_src,xtreme,et,pipeline_eval,compare_to_original,awesome,73.0,,
74,,4.6min,1790037bc1984cb6ad43ee3f93c634de,peaceful-worm-554,,,,FINISHED,0.5872063459778297,5133.0,0.6142553191489362,0.5624391194233391,0.4430016608787558,3908.0,0.5403314917127072,0.3753838280450358,0.6236068895643364,4684.0,0.7665006226650062,0.5256191289496157,0.7932496886821269,0.5597897503285151,0.6413851510303943,0.4966120218579235,0.8049176574814072,450755.0,candidates,xtreme,nl,pipeline_eval,compare_to_original,awesome,74.0,argmax,dummy
75,,2.1min,c2408d785bc24825a28e1f5214d5e5fd,abrasive-robin-479,,,,FINISHED,0.5956582183723665,4961.0,0.6343963553530751,0.5613787542834106,0.4022680737123956,4157.0,0.5825729927007299,0.3071926870339186,0.6397222910984378,4750.0,0.7780458383594693,0.5431578947368421,0.8295065850111628,0.5589497601615753,0.6710446554859567,0.4789443322757427,0.7037800288600289,450733.0,align_src,xtreme,de,pipeline_eval,compare_to_original,simalign,75.0,,
76,,1.8min,595df3f778f741ee89808469d259c895,fortunate-shark-264,,,,FINISHED,0.5945190757657174,4961.0,0.6367403314917127,0.5575488812739368,0.4062059238363892,4157.0,0.5827338129496403,0.3117632908347366,0.636228287841191,4750.0,0.7746223564954683,0.5397894736842105,0.8291686295393564,0.5580729386001854,0.6707835594249848,0.4777905970579752,0.7036552843561668,450733.0,align_src,xtreme,de,pipeline_eval,compare_to_original,awesome,76.0,,
77,,1.7min,9fcd479fd0b84b47836939411cf4abad,exultant-quail-734,,,,FINISHED,0.6020858403529882,5671.0,0.6979772146012555,0.5293599012519837,0.3916893732970027,3982.0,0.6084656084656085,0.2887995981918634,0.625,4510.0,0.7570977917981072,0.532150776053215,0.8096166197869372,0.5570481210678456,0.6999252216643521,0.4626138529972463,0.6708081389202587,450743.0,align_src,xtreme,hu,pipeline_eval,compare_to_original,awesome,77.0,,
78,,3.2min,28eab93e71ef4d738a2e0245a0439650,classy-fawn-896,,,,FINISHED,0.5227018980275401,5682.0,0.5544808527437821,0.494368180218233,0.392732895245458,3669.0,0.6750830564784053,0.2769146906514036,0.719284188034188,4108.0,0.7967455621301776,0.6555501460564752,0.8327174860193468,0.5568560444254592,0.6550095467792182,0.4842856081432499,0.7497828612128649,450737.0,backtrans_candidates,xtreme,eu,pipeline_eval,compare_to_original,awesome,78.0,argmax,ner
79,,1.6min,3ca0b6e4795848fd93a256dc519d4ac2,crawling-kite-312,,,,FINISHED,0.5539112050739957,414.0,0.4924812030075188,0.6328502415458938,0.3537190082644628,364.0,0.4439834024896265,0.2939560439560439,0.6951631046119235,450.0,0.7038724373576309,0.6866666666666666,0.7250624479600333,0.5557377049180328,0.5594059405940595,0.5521172638436482,1.0026833333333334,450742.0,candidates,xtreme,hi,pipeline_eval,compare_to_original,simalign,79.0,argmax,dummy
80,,1.2min,4f457d73dfdc48b79534887f13f350a8,victorious-bird-822,,,,FINISHED,0.6666666666666666,52.0,0.6271186440677966,0.7115384615384616,0.4347826086956522,40.0,0.3846153846153846,0.5,0.5283018867924528,25.0,0.5,0.56,0.775811209439528,0.5546875,0.5107913669064749,0.6068376068376068,1.215,450747.0,model_transfer,xtreme,jv,pipeline_eval,compare_to_original,,80.0,,
81,,1.3min,75e83920d40541b1afc054f5eef9455a,handsome-trout-728,,,,FINISHED,0.5964912280701755,52.0,0.5483870967741935,0.6538461538461539,0.5454545454545455,40.0,0.6923076923076923,0.45,0.4583333333333333,25.0,0.4782608695652174,0.44,0.7861356932153393,0.5526315789473685,0.5675675675675675,0.5384615384615384,0.96,450747.0,candidates,xtreme,jv,pipeline_eval,compare_to_original,simalign,81.0,argmax,ner
82,,2.0min,8b938ec697cf4d419ec31edc725e8d75,merciful-shark-898,,,,FINISHED,0.56479813500053,5133.0,0.6191914498141264,0.5191895577634912,0.4351927142624817,3908.0,0.5970548862115127,0.3423746161719549,0.6220412318656147,4684.0,0.7700063011972275,0.5217762596071733,0.7851789196682408,0.5499914690325883,0.6633398497787838,0.4697267759562841,0.7310114285714285,450755.0,align_src,xtreme,nl,pipeline_eval,compare_to_original,simalign,82.0,,
83,,1.7min,9c751ad5a153454088565ab93863ac73,abundant-koi-279,,,,FINISHED,0.5608533333333333,5133.0,0.6197548326261197,0.5121761153321644,0.4383649822980366,3908.0,0.590633130962706,0.3485158648925281,0.6242995415180846,4684.0,0.7736742424242424,0.523270708795901,0.785261154578135,0.549635254468666,0.663030053519967,0.4693624772313297,0.7328987674825178,450755.0,align_src,xtreme,nl,pipeline_eval,compare_to_original,awesome,83.0,,
84,,2.7min,9bd3ea5b81be4f2b8fc797f3b2a8ccc9,skittish-worm-428,,,,FINISHED,0.560371851691709,4820.0,0.5849695328368314,0.537759336099585,0.3149929055651899,4087.0,0.4428191489361702,0.2444335698556398,0.7040768509840675,4842.0,0.8134813210611803,0.6206113176373399,0.756327979127252,0.546705346042271,0.6353915807725653,0.479743981380464,0.7769109090909099,450745.0,candidates,xtreme,it,pipeline_eval,compare_to_original,simalign,84.0,argmax,dummy
85,,1.3min,dfe8c9ed0d0441f8be95ddc6269d5e7c,abrasive-rat-518,,,,FINISHED,0.5396825396825397,443.0,0.5079681274900398,0.5756207674943566,0.3816254416961131,354.0,0.5094339622641509,0.3050847457627119,0.6604434072345392,407.0,0.6288888888888889,0.6953316953316954,0.7973836777166642,0.5456081081081082,0.5549828178694158,0.5365448504983389,0.9719333333333332,450751.0,model_transfer,xtreme,ml,pipeline_eval,compare_to_original,,85.0,,
86,,2.2min,d53b272a1d6f40fcbcf46a09c2c818ce,merciful-croc-61,,,,FINISHED,0.5571222382591318,4820.0,0.5992357296393599,0.520539419087137,0.311103756412378,4087.0,0.4805725971370143,0.2299975532175189,0.6995884773662552,4842.0,0.8121758121758121,0.6144155307724081,0.7501823892371802,0.5454468265760984,0.6551091168672242,0.4672339806531384,0.7287775678210684,450745.0,align_src,xtreme,it,pipeline_eval,compare_to_original,simalign,86.0,,
87,,3.3min,f9da45fc5189456d89556bdfc2dd0af9,delightful-fish-705,,,,FINISHED,0.6490701859628074,4476.0,0.7009587976159627,0.6043342269883825,0.4092155787164015,3655.0,0.6168687982359427,0.306155950752394,0.5255699322242761,4033.0,0.6937779585197235,0.4230101661294322,0.8188074912315532,0.5449349625541979,0.6800295130349238,0.4546201907267346,0.6723522945845009,450734.0,backtrans_candidates,xtreme,el,pipeline_eval,compare_to_original,simalign,87.0,argmax,ner
88,,1.4min,a2a77bfabe2f48d9856778e9e1686de2,persistent-horse-682,,,,FINISHED,0.5789473684210527,52.0,0.532258064516129,0.6346153846153846,0.5454545454545455,40.0,0.6923076923076923,0.45,0.4583333333333333,25.0,0.4782608695652174,0.44,0.7861356932153393,0.5438596491228069,0.5585585585585585,0.5299145299145299,0.963,450747.0,candidates,xtreme,jv,pipeline_eval,compare_to_original,awesome,88.0,argmax,ner
89,,7.1min,9bdca8331e474c6e8ab3c542e3f16c95,secretive-jay-702,,,,FINISHED,0.6184466841704073,6436.0,0.6797616831130143,0.56727781230578,0.2891566265060241,3670.0,0.4677222898903775,0.2092643051771117,0.6108316069843149,3954.0,0.7360912981455064,0.5220030349013657,0.7741034949618394,0.5430330443523055,0.6603850463481715,0.4610953058321479,0.6987247561099045,450731.0,backtrans_candidates,xtreme,bg,pipeline_eval,compare_to_original,awesome,89.0,argmax,dummy
90,,1.6min,6410650a85444d358f1cae768e06246a,capable-ant-5,,,,FINISHED,0.505829596412556,525.0,0.4779661016949152,0.5371428571428571,0.3971880492091388,364.0,0.551219512195122,0.3104395604395604,0.6874221668742216,375.0,0.6448598130841121,0.736,0.8072321914083741,0.5396059509449135,0.5486508585445625,0.5308544303797469,0.9988226190476188,450752.0,model_transfer,xtreme,mr,pipeline_eval,compare_to_original,,90.0,,
91,,1.3min,d57e4d26d6f74dcb95a8c7ee22075cfe,kindly-loon-540,,,,FINISHED,0.5571428571428572,436.0,0.5018382352941176,0.6261467889908257,0.3245149911816579,383.0,0.5,0.2402088772845953,0.6557759626604435,422.0,0.6459770114942529,0.6658767772511849,0.7814011330661876,0.5374376039933444,0.5554600171969045,0.5205479452054794,0.9453095238095238,450759.0,model_transfer,xtreme,ta,pipeline_eval,compare_to_original,,91.0,,
92,,1.6min,44ea5401c7244103b7c24c29043b2cff,silent-squirrel-232,,,,FINISHED,0.546067415730337,4820.0,0.5955882352941176,0.504149377593361,0.2912332838038634,4087.0,0.4477157360406091,0.2158062148275018,0.7020600353148911,4842.0,0.8163153572406241,0.6158612143742255,0.7455577401046111,0.5367559269998293,0.6486653612284861,0.457778747545276,0.7223283737373747,450745.0,align_src,xtreme,it,pipeline_eval,compare_to_original,awesome,92.0,,
93,,2.7min,085dd4b99b8141cf8ef5269b623aab53,honorable-pug-17,,,,FINISHED,0.6382875801185149,4476.0,0.6957553387819668,0.5895889186773905,0.4025202520252025,3655.0,0.588421052631579,0.3058823529411765,0.5210941121928604,4033.0,0.6915504511894995,0.4180510786015373,0.8172413032448768,0.5363882729736389,0.6694133562907392,0.4474679381782308,0.6772372852474329,450734.0,backtrans_candidates,xtreme,el,pipeline_eval,compare_to_original,awesome,93.0,argmax,ner
94,,1.5min,bdaf4337c8d24e6b9499d8cf3ac8b1f5,popular-midge-764,,,,FINISHED,0.5554382259767687,414.0,0.4934333958724202,0.6352657004830918,0.3410596026490066,364.0,0.4291666666666666,0.2829670329670329,0.6478555304740407,450.0,0.658256880733945,0.6377777777777778,0.7160699417152373,0.5359048009848174,0.5401157981803143,0.5317589576547231,1.0022,450742.0,candidates,xtreme,hi,pipeline_eval,compare_to_original,awesome,94.0,argmax,dummy
95,,3.2min,ddc363a46c28441b943ef3c20a32f293,righteous-slug-76,,,,FINISHED,0.640766133420394,4476.0,0.6246552089963929,0.6577301161751564,0.361526820245502,3655.0,0.469022687609075,0.2941176470588235,0.5449808008776741,4033.0,0.609696225836146,0.4926853458963551,0.8214766285046213,0.5355805243445693,0.5851519875292284,0.4937520552449852,0.8556318860877687,450734.0,candidates,xtreme,el,pipeline_eval,compare_to_original,simalign,95.0,argmax,dummy
96,,2.3min,a6111b316d4a4358a3549a7bafe40194,youthful-chimp-5,,,,FINISHED,0.5470122546361567,4820.0,0.5730515791865485,0.5232365145228216,0.2947071719386157,4087.0,0.4093083949543279,0.2302422314656227,0.702918082737607,4842.0,0.812516933080466,0.6193721602643536,0.7534221167043811,0.5353769676884839,0.6218843229718025,0.4699978180231289,0.7780761594516601,450745.0,candidates,xtreme,it,pipeline_eval,compare_to_original,awesome,96.0,argmax,dummy
97,,3.3min,857d1909e57b4379a9303769d89d8e40,languid-cod-765,,,,FINISHED,0.5247083047357585,5682.0,0.5118848342818881,0.5381907778951074,0.3587511825922421,3669.0,0.5866336633663366,0.2583810302534751,0.6731272917757989,4108.0,0.7284580498866213,0.6256085686465434,0.8281951445494755,0.535134475322456,0.5914732865623313,0.4885949921985288,0.8423672273097312,450737.0,backtrans_candidates,xtreme,eu,pipeline_eval,compare_to_original,simalign,97.0,argmax,dummy
98,,2.2min,954d8439c1f24296a1dcfa4a5eee063f,auspicious-eel-628,,,,FINISHED,0.6364567915290903,4476.0,0.6489435802182494,0.6244414655942806,0.3428462709284627,3655.0,0.5627732667083073,0.2465116279069767,0.54956716001117,4033.0,0.6289549376797698,0.487974212744855,0.8111199347054022,0.5343144191311731,0.6267566670355207,0.4656363038474186,0.7452947152194217,450734.0,align_src,xtreme,el,pipeline_eval,compare_to_original,simalign,98.0,,
99,,3.0min,6f82db135a234064a6581281ecd0ee39,bald-doe-21,,,,FINISHED,0.5236510161177296,5682.0,0.5212765957446809,0.5260471664906723,0.3441117764471058,3669.0,0.6428038777032066,0.234941400926683,0.6651631732555054,4108.0,0.7309037900874635,0.6102726387536515,0.8198122676784946,0.530629277249207,0.6052356020942409,0.4723976521286871,0.7879561161986212,450737.0,align_tgt,xtreme,eu,pipeline_eval,compare_to_original,simalign,99.0,,
